date,open,high,low,close,volume,scrip_name
2014-08-18T00:00:00+0530,2514.9,2545.8,2494.0,2511.45,433436,HEROMOTOCO
2014-08-19T00:00:00+0530,2516.95,2550.0,2512.0,2542.65,272337,HEROMOTOCO
2014-08-20T00:00:00+0530,2547.95,2552.95,2505.25,2537.1,153133,HEROMOTOCO
2014-08-21T00:00:00+0530,2532.0,2571.8,2512.0,2557.85,292332,HEROMOTOCO
2014-08-22T00:00:00+0530,2562.95,2575.0,2525.0,2536.45,240614,HEROMOTOCO
2014-08-25T00:00:00+0530,2540.0,2577.1,2515.0,2569.5,319018,HEROMOTOCO
2014-08-26T00:00:00+0530,2562.0,2596.0,2533.6,2564.7,351269,HEROMOTOCO
2014-08-27T00:00:00+0530,2570.0,2604.0,2554.15,2600.0,655142,HEROMOTOCO
2014-08-28T00:00:00+0530,2599.0,2677.95,2573.0,2604.8,3740111,HEROMOTOCO
2014-09-01T00:00:00+0530,2612.1,2787.0,2597.9,2755.45,782545,HEROMOTOCO
2014-09-02T00:00:00+0530,2779.2,2825.9,2769.9,2792.9,534363,HEROMOTOCO
2014-09-03T00:00:00+0530,2790.0,2795.0,2756.05,2766.0,249996,HEROMOTOCO
2014-09-04T00:00:00+0530,2760.0,2839.85,2736.05,2824.6,402234,HEROMOTOCO
2014-09-05T00:00:00+0530,2825.0,2829.0,2751.0,2761.8,324337,HEROMOTOCO
2014-09-08T00:00:00+0530,2850.0,2850.0,2756.25,2781.05,236925,HEROMOTOCO
2014-09-09T00:00:00+0530,2800.0,2800.0,2740.1,2749.6,178834,HEROMOTOCO
2014-09-10T00:00:00+0530,2750.0,2761.65,2675.0,2682.8,320429,HEROMOTOCO
2014-09-11T00:00:00+0530,2690.0,2731.5,2670.0,2720.3,408168,HEROMOTOCO
2014-09-12T00:00:00+0530,2720.0,2765.9,2699.0,2758.55,225252,HEROMOTOCO
2014-09-15T00:00:00+0530,2750.0,2808.8,2726.3,2799.65,404377,HEROMOTOCO
2014-09-16T00:00:00+0530,2799.65,2823.7,2778.05,2790.5,425069,HEROMOTOCO
2014-09-17T00:00:00+0530,2805.0,2878.0,2793.0,2828.7,608929,HEROMOTOCO
2014-09-18T00:00:00+0530,2830.0,3010.45,2817.0,2992.65,632305,HEROMOTOCO
2014-09-19T00:00:00+0530,3001.9,3017.0,2940.5,2951.4,312955,HEROMOTOCO
2014-09-22T00:00:00+0530,2940.0,3009.7,2933.3,2997.85,248109,HEROMOTOCO
2014-09-23T00:00:00+0530,2995.0,3029.0,2970.0,2978.2,304207,HEROMOTOCO
2014-09-24T00:00:00+0530,2986.0,2998.0,2918.0,2943.25,313069,HEROMOTOCO
2014-09-25T00:00:00+0530,2951.45,2959.8,2900.5,2932.95,647534,HEROMOTOCO
2014-09-26T00:00:00+0530,2925.05,2934.5,2844.1,2896.9,368889,HEROMOTOCO
2014-09-29T00:00:00+0530,2909.7,2915.6,2848.2,2860.5,233169,HEROMOTOCO
2014-09-30T00:00:00+0530,2860.25,2918.4,2817.2,2839.55,542336,HEROMOTOCO
2014-10-01T00:00:00+0530,2881.0,2926.75,2851.5,2874.95,447543,HEROMOTOCO
2014-10-07T00:00:00+0530,2874.95,2874.95,2798.6,2808.15,301762,HEROMOTOCO
2014-10-08T00:00:00+0530,2802.0,2819.75,2777.5,2799.05,431918,HEROMOTOCO
2014-10-09T00:00:00+0530,2801.0,2835.0,2801.0,2818.95,495261,HEROMOTOCO
2014-10-10T00:00:00+0530,2811.5,2872.5,2765.0,2841.0,471438,HEROMOTOCO
2014-10-13T00:00:00+0530,2827.0,2892.75,2820.1,2874.85,473368,HEROMOTOCO
2014-10-14T00:00:00+0530,2867.0,2879.0,2840.2,2852.45,429143,HEROMOTOCO
2014-10-16T00:00:00+0530,2874.0,2910.0,2725.95,2798.95,903551,HEROMOTOCO
2014-10-17T00:00:00+0530,2890.0,2909.1,2739.0,2873.9,1062740,HEROMOTOCO
2014-10-20T00:00:00+0530,2914.95,2945.9,2827.5,2937.7,715327,HEROMOTOCO
2014-10-21T00:00:00+0530,2937.95,3003.0,2920.0,2995.85,681898,HEROMOTOCO
2014-10-22T00:00:00+0530,3026.0,3120.0,3026.0,3115.5,705957,HEROMOTOCO
2014-10-23T00:00:00+0530,3120.0,3140.0,3092.0,3110.05,95371,HEROMOTOCO
2014-10-27T00:00:00+0530,3120.0,3129.0,3063.05,3082.95,354733,HEROMOTOCO
2014-10-28T00:00:00+0530,3090.0,3093.75,3006.0,3035.05,556481,HEROMOTOCO
2014-10-29T00:00:00+0530,3104.9,3108.6,3027.1,3037.85,815016,HEROMOTOCO
2014-10-30T00:00:00+0530,3036.0,3054.3,3011.0,3031.65,712684,HEROMOTOCO
2014-10-31T00:00:00+0530,3054.95,3103.7,3040.0,3064.25,731352,HEROMOTOCO
2014-11-03T00:00:00+0530,3044.0,3050.0,2928.15,3010.95,613472,HEROMOTOCO
2014-11-05T00:00:00+0530,3035.0,3036.4,2943.3,2963.3,779386,HEROMOTOCO
2014-11-07T00:00:00+0530,2920.0,2960.0,2862.6,2887.6,11665947,HEROMOTOCO
2014-11-10T00:00:00+0530,2909.0,2938.0,2895.0,2933.1,681780,HEROMOTOCO
2014-11-11T00:00:00+0530,2930.0,2953.9,2913.6,2924.0,556075,HEROMOTOCO
2014-11-12T00:00:00+0530,2926.0,2975.0,2926.0,2967.35,777888,HEROMOTOCO
2014-11-13T00:00:00+0530,2983.0,2983.0,2913.15,2927.5,323763,HEROMOTOCO
2014-11-14T00:00:00+0530,2930.8,2983.0,2921.1,2964.4,408553,HEROMOTOCO
2014-11-17T00:00:00+0530,2950.05,3040.85,2950.05,3028.9,779054,HEROMOTOCO
2014-11-18T00:00:00+0530,3042.7,3048.75,3004.2,3017.75,282465,HEROMOTOCO
2014-11-19T00:00:00+0530,3020.2,3042.75,2976.75,3000.35,361646,HEROMOTOCO
2014-11-20T00:00:00+0530,3009.9,3009.9,2951.0,2995.55,258380,HEROMOTOCO
2014-11-21T00:00:00+0530,3003.9,3048.3,2991.45,3028.35,549348,HEROMOTOCO
2014-11-24T00:00:00+0530,3028.0,3087.25,3028.0,3078.7,611061,HEROMOTOCO
2014-11-25T00:00:00+0530,3085.0,3095.7,3020.9,3042.75,796224,HEROMOTOCO
2014-11-26T00:00:00+0530,3045.0,3109.45,3012.25,3099.5,308719,HEROMOTOCO
2014-11-27T00:00:00+0530,3076.0,3135.6,3076.0,3104.15,1022883,HEROMOTOCO
2014-11-28T00:00:00+0530,3115.0,3162.4,3115.0,3147.4,259437,HEROMOTOCO
2014-12-01T00:00:00+0530,3167.0,3269.95,3161.45,3257.9,519665,HEROMOTOCO
2014-12-02T00:00:00+0530,3257.0,3257.0,3210.1,3224.0,226412,HEROMOTOCO
2014-12-03T00:00:00+0530,3240.0,3259.95,3174.3,3194.3,431751,HEROMOTOCO
2014-12-04T00:00:00+0530,3204.55,3230.0,3171.15,3218.0,317558,HEROMOTOCO
2014-12-05T00:00:00+0530,3233.9,3233.9,3181.0,3187.0,509568,HEROMOTOCO
2014-12-08T00:00:00+0530,3205.0,3205.0,3142.0,3160.15,196600,HEROMOTOCO
2014-12-09T00:00:00+0530,3148.1,3198.6,3130.45,3136.6,328254,HEROMOTOCO
2014-12-10T00:00:00+0530,3138.15,3188.4,3128.5,3168.75,301350,HEROMOTOCO
2014-12-11T00:00:00+0530,3177.0,3177.0,3099.3,3114.6,282839,HEROMOTOCO
