date,open,high,low,close,volume,scrip_name
2014-08-18T00:00:00+0530,235.5,242.93,235.4,242.12,16556209,SBIN
2014-08-19T00:00:00+0530,243.42,246.2,242.94,244.22,15948059,SBIN
2014-08-20T00:00:00+0530,244.5,244.83,240.85,241.47,16065949,SBIN
2014-08-21T00:00:00+0530,241.4,247.69,241.01,246.75,27963969,SBIN
2014-08-22T00:00:00+0530,247.97,254.9,247.97,252.47,26474959,SBIN
2014-08-25T00:00:00+0530,253.0,257.74,249.17,250.62,26784129,SBIN
2014-08-26T00:00:00+0530,249.99,250.9,246.53,249.6,14312179,SBIN
2014-08-27T00:00:00+0530,251.0,253.53,247.4,250.5,14200129,SBIN
2014-08-28T00:00:00+0530,251.2,252.38,245.3,246.07,14700479,SBIN
2014-09-01T00:00:00+0530,247.7,251.69,247.29,250.44,15193549,SBIN
2014-09-02T00:00:00+0530,251.72,253.4,250.4,252.2,16508079,SBIN
2014-09-03T00:00:00+0530,252.28,252.93,249.34,250.5,15715839,SBIN
2014-09-04T00:00:00+0530,250.6,250.9,247.6,248.62,12428859,SBIN
2014-09-05T00:00:00+0530,249.1,253.0,248.61,251.57,16913549,SBIN
2014-09-08T00:00:00+0530,253.72,257.2,252.79,256.59,17875079,SBIN
2014-09-09T00:00:00+0530,256.7,258.99,255.2,256.74,12975199,SBIN
2014-09-10T00:00:00+0530,254.9,256.29,252.56,255.0,16289769,SBIN
2014-09-11T00:00:00+0530,256.32,260.89,256.32,260.31,15981319,SBIN
2014-09-12T00:00:00+0530,260.5,264.1,258.75,263.04,16374409,SBIN
2014-09-15T00:00:00+0530,261.38,264.39,259.45,262.32,17437539,SBIN
2014-09-16T00:00:00+0530,262.9,264.4,255.0,256.31,15687359,SBIN
2014-09-17T00:00:00+0530,258.34,258.81,253.69,256.24,13044949,SBIN
2014-09-18T00:00:00+0530,255.4,262.8,254.4,262.04,20121199,SBIN
2014-09-19T00:00:00+0530,262.6,263.19,255.5,256.8,15558509,SBIN
2014-09-22T00:00:00+0530,255.1,262.5,254.23,260.15,14346979,SBIN
2014-09-23T00:00:00+0530,260.99,262.47,254.91,255.62,19379149,SBIN
2014-09-24T00:00:00+0530,255.03,257.32,245.57,248.63,23106289,SBIN
2014-09-25T00:00:00+0530,249.5,249.99,236.23,237.77,28369079,SBIN
2014-09-26T00:00:00+0530,235.99,246.01,235.0,244.53,28118449,SBIN
2014-09-29T00:00:00+0530,245.1,247.8,242.6,244.97,13845559,SBIN
2014-09-30T00:00:00+0530,243.6,247.6,242.03,244.57,18632179,SBIN
2014-10-01T00:00:00+0530,244.5,245.4,241.22,242.34,10544749,SBIN
2014-10-07T00:00:00+0530,240.47,242.34,235.94,236.64,13002439,SBIN
