date,open,high,low,close,volume,scrip_name
2017-05-15T09:15:00+0530,1355.25,1356.0,1345.55,1349.2,125874,RELIANCE
2017-05-15T09:30:00+0530,1349.2,1350.0,1342.25,1343.55,200918,RELIANCE
2017-05-15T09:45:00+0530,1343.5,1343.95,1333.5,1337.05,182436,RELIANCE
2017-05-15T10:00:00+0530,1337.3,1338.55,1335.5,1338.5,76873,RELIANCE
2017-05-15T10:15:00+0530,1338.5,1346.3,1338.5,1343.5,97411,RELIANCE
2017-05-15T10:30:00+0530,1343.35,1349.8,1342.8,1348.85,122280,RELIANCE
2017-05-15T10:45:00+0530,1348.9,1348.95,1344.25,1346.35,44540,RELIANCE
2017-05-15T11:00:00+0530,1346.3,1346.3,1345.1,1345.5,23787,RELIANCE
2017-05-15T11:15:00+0530,1345.5,1347.5,1345.2,1346.35,26957,RELIANCE
2017-05-15T11:30:00+0530,1346.3,1347.05,1345.3,1347.05,27664,RELIANCE
2017-05-15T11:45:00+0530,1347.1,1347.95,1345.55,1346.45,28289,RELIANCE
2017-05-15T12:00:00+0530,1346.5,1347.95,1343.15,1343.25,51455,RELIANCE
2017-05-15T12:15:00+0530,1343.25,1346.4,1343.1,1345.0,33982,RELIANCE
2017-05-15T12:30:00+0530,1345.0,1345.0,1344.55,1345.0,19731,RELIANCE
2017-05-15T12:45:00+0530,1344.85,1345.0,1342.0,1344.4,50705,RELIANCE
2017-05-15T13:00:00+0530,1344.5,1346.4,1344.0,1344.25,34651,RELIANCE
2017-05-15T13:15:00+0530,1344.25,1346.5,1343.7,1345.0,36218,RELIANCE
2017-05-15T13:30:00+0530,1345.0,1345.0,1343.15,1344.15,26071,RELIANCE
2017-05-15T13:45:00+0530,1344.15,1345.0,1343.65,1344.7,28327,RELIANCE
2017-05-15T14:00:00+0530,1344.75,1348.0,1344.25,1347.85,41951,RELIANCE
2017-05-15T14:15:00+0530,1347.9,1348.0,1345.1,1345.65,49241,RELIANCE
2017-05-15T14:30:00+0530,1345.65,1346.0,1343.0,1345.45,50661,RELIANCE
2017-05-15T14:45:00+0530,1345.45,1346.75,1344.65,1344.9,33907,RELIANCE
2017-05-15T15:00:00+0530,1344.95,1346.25,1344.7,1345.85,119776,RELIANCE
2017-05-15T15:15:00+0530,1345.95,1345.95,1340.45,1343.6,134840,RELIANCE
2017-05-16T09:15:00+0530,1346.15,1364.45,1341.0,1359.8,298156,RELIANCE
2017-05-16T09:30:00+0530,1359.75,1376.9,1359.0,1369.0,541723,RELIANCE
2017-05-16T09:45:00+0530,1369.2,1369.75,1366.4,1368.0,104196,RELIANCE
2017-05-16T10:00:00+0530,1368.0,1368.0,1364.3,1365.2,83849,RELIANCE
2017-05-16T10:15:00+0530,1365.2,1366.3,1362.2,1364.85,73231,RELIANCE
2017-05-16T10:30:00+0530,1364.85,1365.1,1362.6,1364.15,37682,RELIANCE
2017-05-16T10:45:00+0530,1364.15,1364.4,1356.35,1358.8,119489,RELIANCE
2017-05-16T11:00:00+0530,1358.85,1362.05,1358.0,1358.95,101834,RELIANCE
2017-05-16T11:15:00+0530,1358.95,1359.1,1357.0,1358.55,37059,RELIANCE
2017-05-16T11:30:00+0530,1358.75,1358.8,1357.2,1357.65,52805,RELIANCE
2017-05-16T11:45:00+0530,1357.65,1358.05,1354.75,1355.0,96304,RELIANCE
2017-05-16T12:00:00+0530,1355.0,1355.15,1354.1,1354.95,59988,RELIANCE
2017-05-16T12:15:00+0530,1354.95,1357.95,1354.0,1357.85,120526,RELIANCE
2017-05-16T12:30:00+0530,1358.0,1358.3,1354.85,1355.8,51308,RELIANCE
2017-05-16T12:45:00+0530,1355.8,1356.2,1355.2,1355.95,22486,RELIANCE
2017-05-16T13:00:00+0530,1355.95,1358.0,1355.0,1357.8,57876,RELIANCE
2017-05-16T13:15:00+0530,1357.8,1357.8,1355.25,1356.25,41020,RELIANCE
2017-05-16T13:30:00+0530,1356.2,1358.0,1356.2,1357.45,38016,RELIANCE
2017-05-16T13:45:00+0530,1357.85,1361.7,1357.15,1359.1,114702,RELIANCE
2017-05-16T14:00:00+0530,1359.1,1364.15,1359.0,1363.0,209924,RELIANCE
2017-05-16T14:15:00+0530,1363.0,1363.45,1358.6,1361.35,87792,RELIANCE
2017-05-16T14:30:00+0530,1361.35,1361.5,1357.15,1359.15,108273,RELIANCE
2017-05-16T14:45:00+0530,1360.0,1361.2,1358.05,1358.3,68618,RELIANCE
2017-05-16T15:00:00+0530,1358.4,1359.0,1355.1,1356.4,161451,RELIANCE
2017-05-16T15:15:00+0530,1356.5,1357.2,1353.1,1356.2,202225,RELIANCE
2017-05-17T09:15:00+0530,1354.0,1357.7,1347.75,1352.05,298015,RELIANCE
2017-05-17T09:30:00+0530,1352.05,1355.45,1352.05,1354.9,113379,RELIANCE
2017-05-17T09:45:00+0530,1354.9,1359.5,1354.8,1357.1,137503,RELIANCE
2017-05-17T10:00:00+0530,1357.0,1364.6,1356.25,1362.75,122742,RELIANCE
2017-05-17T10:15:00+0530,1362.75,1365.7,1354.4,1355.8,136097,RELIANCE
2017-05-17T10:30:00+0530,1356.0,1358.5,1352.4,1355.95,95852,RELIANCE
2017-05-17T10:45:00+0530,1355.95,1356.2,1353.4,1356.2,41051,RELIANCE
2017-05-17T11:00:00+0530,1356.2,1357.5,1353.9,1355.2,34478,RELIANCE
2017-05-17T11:15:00+0530,1355.5,1355.5,1351.7,1354.45,43697,RELIANCE
2017-05-17T11:30:00+0530,1354.55,1355.0,1352.35,1354.75,36303,RELIANCE
