date,open,high,low,close,volume,scrip_name
2017-05-15T09:15:00+0530,23521.05,23672.55,23521.0,23600.0,278,BOSCHLTD
2017-05-15T09:30:00+0530,23600.0,23619.2,23583.8,23591.0,518,BOSCHLTD
2017-05-15T09:45:00+0530,23591.0,23619.85,23585.05,23590.0,82,BOSCHLTD
2017-05-15T10:00:00+0530,23590.0,23621.0,23570.0,23570.0,422,BOSCHLTD
2017-05-15T10:15:00+0530,23570.0,23611.5,23525.0,23587.05,355,BOSCHLTD
2017-05-15T10:30:00+0530,23587.2,23587.2,23555.4,23570.0,88,BOSCHLTD
2017-05-15T10:45:00+0530,23570.0,23587.15,23555.65,23560.0,112,BOSCHLTD
2017-05-15T11:00:00+0530,23560.0,23583.95,23560.0,23579.0,51,BOSCHLTD
2017-05-15T11:15:00+0530,23579.0,23609.45,23571.35,23609.45,175,BOSCHLTD
2017-05-15T11:30:00+0530,23609.45,23639.95,23580.0,23620.75,763,BOSCHLTD
2017-05-15T11:45:00+0530,23620.75,23661.0,23601.0,23650.0,217,BOSCHLTD
2017-05-15T12:00:00+0530,23665.0,23745.0,23625.0,23632.0,657,BOSCHLTD
2017-05-15T12:15:00+0530,23632.0,23803.45,23627.0,23803.45,1105,BOSCHLTD
2017-05-15T12:30:00+0530,23805.0,23905.05,23773.0,23851.05,1233,BOSCHLTD
2017-05-15T12:45:00+0530,23851.05,23875.25,23755.55,23850.0,496,BOSCHLTD
2017-05-15T13:00:00+0530,23850.0,23870.0,23740.6,23800.0,650,BOSCHLTD
2017-05-15T13:15:00+0530,23800.0,23824.05,23750.05,23770.5,129,BOSCHLTD
2017-05-15T13:30:00+0530,23756.25,23780.9,23700.0,23749.95,248,BOSCHLTD
2017-05-15T13:45:00+0530,23749.95,23838.0,23700.0,23721.0,578,BOSCHLTD
2017-05-15T14:00:00+0530,23729.9,23898.95,23713.1,23884.55,1024,BOSCHLTD
2017-05-15T14:15:00+0530,23884.55,24165.5,23860.65,24020.0,3509,BOSCHLTD
2017-05-15T14:30:00+0530,24020.0,24100.0,23907.55,24100.0,1259,BOSCHLTD
2017-05-15T14:45:00+0530,24100.0,24249.8,24087.4,24122.95,2628,BOSCHLTD
2017-05-15T15:00:00+0530,24122.95,24140.0,24099.4,24135.6,1411,BOSCHLTD
2017-05-15T15:15:00+0530,24135.6,24300.0,24120.0,24135.0,3145,BOSCHLTD
2017-05-16T09:15:00+0530,24016.1,24299.95,24016.1,24187.3,1125,BOSCHLTD
2017-05-16T09:30:00+0530,24187.3,24399.0,24160.1,24292.0,1405,BOSCHLTD
2017-05-16T09:45:00+0530,24292.0,24372.0,24248.9,24299.0,1427,BOSCHLTD
