date,open,high,low,close,volume,scrip_name
2017-05-15T09:15:00+0530,1551.5,1557.2,1546.8,1547.15,63295,HDFCBANK
2017-05-15T10:15:00+0530,1547.15,1552.5,1547.0,1550.5,47600,HDFCBANK
2017-05-15T11:15:00+0530,1550.5,1555.85,1549.05,1549.7,142568,HDFCBANK
2017-05-15T12:15:00+0530,1549.7,1552.9,1542.25,1545.6,188053,HDFCBANK
2017-05-15T13:15:00+0530,1545.6,1551.7,1544.25,1550.1,95460,HDFCBANK
2017-05-15T14:15:00+0530,1550.1,1555.0,1550.0,1553.05,124694,HDFCBANK
2017-05-15T15:15:00+0530,1553.0,1556.5,1551.0,1553.0,37383,HDFCBANK
2017-05-16T09:15:00+0530,1555.05,1559.0,1548.25,1553.55,305119,HDFCBANK
2017-05-16T10:15:00+0530,1553.55,1560.0,1552.6,1559.95,103282,HDFCBANK
2017-05-16T11:15:00+0530,1559.95,1560.0,1551.65,1553.0,82983,HDFCBANK
2017-05-16T12:15:00+0530,1553.0,1554.25,1550.0,1552.9,71136,HDFCBANK
2017-05-16T13:15:00+0530,1552.65,1558.85,1550.0,1558.3,119047,HDFCBANK
2017-05-16T14:15:00+0530,1558.05,1561.0,1557.1,1560.0,160491,HDFCBANK
2017-05-16T15:15:00+0530,1560.0,1562.0,1557.65,1561.85,55007,HDFCBANK
2017-05-17T09:15:00+0530,1561.0,1561.5,1552.7,1558.2,142247,HDFCBANK
2017-05-17T10:15:00+0530,1558.25,1559.9,1555.0,1555.55,68803,HDFCBANK
2017-05-17T11:15:00+0530,1555.55,1558.9,1555.1,1556.2,58633,HDFCBANK
2017-05-17T12:15:00+0530,1556.2,1565.05,1551.6,1561.75,309148,HDFCBANK
2017-05-17T13:15:00+0530,1561.65,1563.0,1556.4,1558.6,101941,HDFCBANK
2017-05-17T14:15:00+0530,1558.6,1560.2,1555.2,1557.7,122104,HDFCBANK
2017-05-17T15:15:00+0530,1557.35,1559.7,1555.15,1557.5,64378,HDFCBANK
2017-05-18T09:15:00+0530,1551.3,1559.7,1551.3,1556.4,82722,HDFCBANK
2017-05-18T10:15:00+0530,1556.4,1557.35,1554.25,1557.0,127490,HDFCBANK
2017-05-18T11:15:00+0530,1556.8,1561.5,1555.55,1557.95,182155,HDFCBANK
2017-05-18T12:15:00+0530,1557.75,1558.8,1553.2,1553.25,50473,HDFCBANK
2017-05-18T13:15:00+0530,1553.25,1556.1,1552.5,1554.0,46657,HDFCBANK
2017-05-18T14:15:00+0530,1554.0,1557.95,1554.0,1557.0,200938,HDFCBANK
2017-05-18T15:15:00+0530,1557.0,1560.0,1555.0,1557.5,85856,HDFCBANK
2017-05-19T09:15:00+0530,1561.15,1561.15,1555.0,1557.6,56274,HDFCBANK
2017-05-19T10:15:00+0530,1557.85,1564.25,1557.1,1562.6,142226,HDFCBANK
