date,open,high,low,close,volume,scrip_name
2017-05-15T09:15:00+0530,955.0,958.7,955.0,956.9,101084,KOTAKBANK
2017-05-15T09:30:00+0530,956.9,966.0,956.8,964.0,182209,KOTAKBANK
2017-05-15T09:45:00+0530,964.0,978.0,963.25,975.55,430845,KOTAKBANK
2017-05-15T10:00:00+0530,975.55,980.35,972.5,974.6,290255,KOTAKBANK
2017-05-15T10:15:00+0530,974.6,976.0,972.25,973.6,125905,KOTAKBANK
2017-05-15T10:30:00+0530,974.0,974.75,972.4,973.0,85370,KOTAKBANK
2017-05-15T10:45:00+0530,973.0,974.95,970.65,973.35,57097,KOTAKBANK
2017-05-15T11:00:00+0530,973.1,975.0,973.0,974.0,46345,KOTAKBANK
2017-05-15T11:15:00+0530,974.3,977.95,973.85,976.15,74059,KOTAKBANK
2017-05-15T11:30:00+0530,976.15,977.4,975.1,976.1,41844,KOTAKBANK
2017-05-15T11:45:00+0530,976.1,976.75,973.0,974.2,66316,KOTAKBANK
2017-05-15T12:00:00+0530,974.2,977.95,972.8,974.25,151107,KOTAKBANK
2017-05-15T12:15:00+0530,974.25,976.25,973.15,975.55,102124,KOTAKBANK
2017-05-15T12:30:00+0530,975.55,976.9,975.25,976.05,93979,KOTAKBANK
2017-05-15T12:45:00+0530,976.05,979.4,976.0,977.9,344814,KOTAKBANK
2017-05-15T13:00:00+0530,978.0,978.45,976.0,976.95,99876,KOTAKBANK
2017-05-15T13:15:00+0530,976.95,977.45,975.1,976.85,212773,KOTAKBANK
2017-05-15T13:30:00+0530,976.85,980.0,976.0,979.95,303835,KOTAKBANK
2017-05-15T13:45:00+0530,980.0,980.9,977.4,978.95,156305,KOTAKBANK
2017-05-15T14:00:00+0530,978.75,980.0,977.95,978.0,123026,KOTAKBANK
2017-05-15T14:15:00+0530,978.0,980.0,977.55,979.55,153553,KOTAKBANK
2017-05-15T14:30:00+0530,979.55,980.3,976.1,976.1,182520,KOTAKBANK
2017-05-15T14:45:00+0530,976.1,976.7,973.1,975.2,178798,KOTAKBANK
2017-05-15T15:00:00+0530,975.05,977.4,973.45,973.5,245926,KOTAKBANK
2017-05-15T15:15:00+0530,973.5,974.0,969.5,970.0,294271,KOTAKBANK
2017-05-16T09:15:00+0530,974.0,974.0,967.45,970.35,283261,KOTAKBANK
2017-05-16T09:30:00+0530,970.35,974.8,969.5,974.65,102655,KOTAKBANK
2017-05-16T09:45:00+0530,974.65,974.95,968.1,968.25,87472,KOTAKBANK
2017-05-16T10:00:00+0530,968.25,968.25,963.3,967.0,147044,KOTAKBANK
2017-05-16T10:15:00+0530,967.0,967.4,966.35,966.9,106296,KOTAKBANK
2017-05-16T10:30:00+0530,966.9,968.2,966.9,967.8,52476,KOTAKBANK
2017-05-16T10:45:00+0530,967.8,968.0,967.45,967.45,52522,KOTAKBANK
2017-05-16T11:00:00+0530,967.5,968.1,965.0,965.75,59866,KOTAKBANK
2017-05-16T11:15:00+0530,965.75,966.4,964.9,965.4,66566,KOTAKBANK
2017-05-16T11:30:00+0530,965.45,965.85,964.1,965.8,72323,KOTAKBANK
2017-05-16T11:45:00+0530,965.8,966.95,965.65,965.95,65746,KOTAKBANK
2017-05-16T12:00:00+0530,965.95,966.35,965.65,965.65,55656,KOTAKBANK
2017-05-16T12:15:00+0530,965.65,966.0,965.05,965.3,61003,KOTAKBANK
2017-05-16T12:30:00+0530,965.3,966.0,965.25,965.95,46048,KOTAKBANK
2017-05-16T12:45:00+0530,966.0,966.1,965.8,966.0,104358,KOTAKBANK
2017-05-16T13:00:00+0530,965.95,966.25,965.85,966.0,76733,KOTAKBANK
2017-05-16T13:15:00+0530,966.0,966.15,965.35,965.95,64373,KOTAKBANK
2017-05-16T13:30:00+0530,966.0,966.8,963.6,964.65,79692,KOTAKBANK
2017-05-16T13:45:00+0530,964.65,965.9,963.5,963.6,76028,KOTAKBANK
2017-05-16T14:00:00+0530,963.55,966.35,963.5,966.3,55704,KOTAKBANK
2017-05-16T14:15:00+0530,966.25,966.35,964.7,965.15,133645,KOTAKBANK
2017-05-16T14:30:00+0530,965.15,965.3,964.25,964.35,216762,KOTAKBANK
2017-05-16T14:45:00+0530,964.35,964.8,962.1,962.25,97559,KOTAKBANK
2017-05-16T15:00:00+0530,962.25,962.75,959.1,959.1,91103,KOTAKBANK
2017-05-16T15:15:00+0530,959.1,962.0,957.1,957.2,138776,KOTAKBANK
2017-05-17T09:15:00+0530,959.9,959.9,951.4,951.6,39061,KOTAKBANK
2017-05-17T09:30:00+0530,951.6,955.0,949.9,952.75,114922,KOTAKBANK
2017-05-17T09:45:00+0530,952.9,953.4,949.2,949.3,30789,KOTAKBANK
2017-05-17T10:00:00+0530,949.3,949.3,946.5,946.75,49343,KOTAKBANK
2017-05-17T10:15:00+0530,946.75,949.25,945.6,947.8,32311,KOTAKBANK
2017-05-17T10:30:00+0530,947.8,951.35,947.6,950.35,35876,KOTAKBANK
2017-05-17T10:45:00+0530,950.35,950.8,948.9,949.75,24812,KOTAKBANK
2017-05-17T11:00:00+0530,949.5,950.2,948.15,948.7,9925,KOTAKBANK
2017-05-17T11:15:00+0530,948.7,949.7,948.25,949.35,13182,KOTAKBANK
2017-05-17T11:30:00+0530,949.35,949.9,948.65,948.75,11895,KOTAKBANK
2017-05-17T11:45:00+0530,948.75,950.2,948.3,949.5,23718,KOTAKBANK
2017-05-17T12:00:00+0530,949.5,950.5,948.8,950.15,61601,KOTAKBANK
2017-05-17T12:15:00+0530,950.15,950.2,947.35,948.0,53581,KOTAKBANK
2017-05-17T12:30:00+0530,947.95,948.55,946.05,948.0,165534,KOTAKBANK
2017-05-17T12:45:00+0530,948.0,948.0,946.85,947.5,23118,KOTAKBANK
2017-05-17T13:00:00+0530,947.5,948.55,946.9,947.2,23856,KOTAKBANK
2017-05-17T13:15:00+0530,947.2,948.75,946.7,948.7,22788,KOTAKBANK
2017-05-17T13:30:00+0530,948.9,949.9,948.35,949.35,37994,KOTAKBANK
2017-05-17T13:45:00+0530,949.35,951.0,949.0,951.0,37394,KOTAKBANK
2017-05-17T14:00:00+0530,951.0,953.2,948.95,953.0,43439,KOTAKBANK
2017-05-17T14:15:00+0530,953.5,957.45,953.15,957.05,97006,KOTAKBANK
2017-05-17T14:30:00+0530,957.15,957.25,955.05,955.05,49613,KOTAKBANK
2017-05-17T14:45:00+0530,955.05,955.15,953.0,954.05,31007,KOTAKBANK
2017-05-17T15:00:00+0530,954.0,955.0,949.4,949.55,59778,KOTAKBANK
2017-05-17T15:15:00+0530,949.7,952.0,949.6,950.6,90908,KOTAKBANK
2017-05-18T09:15:00+0530,947.5,952.9,945.15,945.2,114957,KOTAKBANK
2017-05-18T09:30:00+0530,945.2,946.6,941.75,946.05,46091,KOTAKBANK
2017-05-18T09:45:00+0530,945.95,948.15,943.1,943.65,79676,KOTAKBANK
2017-05-18T10:00:00+0530,943.6,943.65,939.25,940.0,74213,KOTAKBANK
2017-05-18T10:15:00+0530,940.0,940.5,939.0,939.85,47276,KOTAKBANK
2017-05-18T10:30:00+0530,939.85,939.9,938.0,939.0,48709,KOTAKBANK
2017-05-18T10:45:00+0530,939.0,942.6,938.75,942.6,48570,KOTAKBANK
2017-05-18T11:00:00+0530,942.6,944.3,942.35,942.65,44060,KOTAKBANK
2017-05-18T11:15:00+0530,942.65,942.7,941.05,941.2,28043,KOTAKBANK
2017-05-18T11:30:00+0530,941.2,942.25,940.3,940.65,21269,KOTAKBANK
2017-05-18T11:45:00+0530,940.65,941.4,940.0,940.8,22371,KOTAKBANK
2017-05-18T12:00:00+0530,940.8,941.1,939.0,939.9,31150,KOTAKBANK
2017-05-18T12:15:00+0530,939.8,940.6,938.8,939.45,42587,KOTAKBANK
2017-05-18T12:30:00+0530,939.45,940.0,938.65,938.95,48630,KOTAKBANK
2017-05-18T12:45:00+0530,938.95,943.35,938.0,942.55,1060092,KOTAKBANK
2017-05-18T13:00:00+0530,942.55,943.2,940.15,940.25,35025,KOTAKBANK
2017-05-18T13:15:00+0530,940.25,940.7,938.0,938.0,42275,KOTAKBANK
2017-05-18T13:30:00+0530,938.0,939.0,937.8,938.15,120998,KOTAKBANK
2017-05-18T13:45:00+0530,938.15,939.3,937.7,937.9,1209630,KOTAKBANK
2017-05-18T14:00:00+0530,937.9,938.65,935.1,935.95,2014141,KOTAKBANK
2017-05-18T14:15:00+0530,935.4,940.1,935.35,938.05,51690,KOTAKBANK
2017-05-18T14:30:00+0530,938.05,940.5,937.5,939.5,52450,KOTAKBANK
2017-05-18T14:45:00+0530,939.4,941.3,937.8,941.25,208554,KOTAKBANK
2017-05-18T15:00:00+0530,941.3,946.45,941.25,942.5,156011,KOTAKBANK
2017-05-18T15:15:00+0530,942.45,943.85,940.75,941.0,177443,KOTAKBANK
2017-05-19T09:15:00+0530,941.15,946.45,938.1,945.0,61009,KOTAKBANK
2017-05-19T09:30:00+0530,944.8,945.4,940.5,941.15,36774,KOTAKBANK
2017-05-19T09:45:00+0530,941.15,941.4,939.0,939.2,18337,KOTAKBANK
2017-05-19T10:00:00+0530,939.2,940.15,937.75,938.0,40993,KOTAKBANK
2017-05-19T10:15:00+0530,938.0,939.3,937.5,938.9,33827,KOTAKBANK
2017-05-19T10:30:00+0530,938.9,941.15,938.85,940.0,50491,KOTAKBANK
2017-05-19T10:45:00+0530,940.0,941.1,939.1,939.15,46349,KOTAKBANK
2017-05-19T11:00:00+0530,939.05,942.2,938.15,941.85,64263,KOTAKBANK
2017-05-19T11:15:00+0530,941.5,944.9,941.5,944.75,92878,KOTAKBANK
2017-05-19T11:30:00+0530,944.75,946.4,941.45,943.1,66826,KOTAKBANK
2017-05-19T11:45:00+0530,943.2,947.5,942.05,942.35,47710,KOTAKBANK
2017-05-19T12:00:00+0530,942.35,943.65,938.1,941.8,49614,KOTAKBANK
2017-05-19T12:15:00+0530,941.8,942.1,940.1,941.6,43186,KOTAKBANK
2017-05-19T12:30:00+0530,941.6,943.45,940.25,941.85,34157,KOTAKBANK
2017-05-19T12:45:00+0530,941.85,942.45,938.95,939.0,67069,KOTAKBANK
2017-05-19T13:00:00+0530,939.0,939.9,938.4,939.1,28452,KOTAKBANK
2017-05-19T13:15:00+0530,939.1,941.2,938.6,939.95,36097,KOTAKBANK
2017-05-19T13:30:00+0530,940.0,941.4,939.3,941.2,36031,KOTAKBANK
