date,open,high,low,close,volume,scrip_name
2014-08-18T00:00:00+0530,272.5,274.35,270.58,273.83,2403474,WIPRO
2014-08-19T00:00:00+0530,273.4,276.2,272.0,273.7,2358146,WIPRO
2014-08-20T00:00:00+0530,273.7,277.5,273.7,276.08,2232536,WIPRO
2014-08-21T00:00:00+0530,275.7,276.95,273.85,275.58,2466098,WIPRO
2014-08-22T00:00:00+0530,275.63,279.03,274.15,278.48,2883342,WIPRO
2014-08-25T00:00:00+0530,278.58,280.6,277.03,277.68,3148032,WIPRO
2014-08-26T00:00:00+0530,279.35,280.13,273.08,275.45,2490982,WIPRO
2014-08-27T00:00:00+0530,274.0,280.4,274.0,279.28,2898110,WIPRO
2014-08-28T00:00:00+0530,279.28,284.03,279.28,282.63,6139666,WIPRO
2014-09-01T00:00:00+0530,283.0,286.53,281.78,282.93,2166120,WIPRO
2014-09-02T00:00:00+0530,283.5,283.83,279.55,280.5,2727504,WIPRO
2014-09-03T00:00:00+0530,281.98,290.0,280.15,288.6,5666786,WIPRO
2014-09-04T00:00:00+0530,289.98,291.18,286.05,288.58,2601816,WIPRO
2014-09-05T00:00:00+0530,290.5,291.9,287.75,290.95,2290286,WIPRO
2014-09-08T00:00:00+0530,291.45,297.5,289.03,296.35,2472052,WIPRO
2014-09-09T00:00:00+0530,296.53,297.0,290.95,294.0,1646412,WIPRO
2014-09-10T00:00:00+0530,294.0,295.0,290.25,290.83,1988324,WIPRO
2014-09-11T00:00:00+0530,292.5,293.4,285.83,287.0,2693940,WIPRO
2014-09-12T00:00:00+0530,287.75,289.45,284.63,287.5,2378688,WIPRO
2014-09-15T00:00:00+0530,287.5,288.0,281.25,284.13,2554944,WIPRO
2014-09-16T00:00:00+0530,285.0,287.48,278.0,279.73,3236204,WIPRO
2014-09-17T00:00:00+0530,281.0,285.8,279.23,283.68,2775178,WIPRO
2014-09-18T00:00:00+0530,282.63,292.45,282.25,290.9,3209582,WIPRO
2014-09-19T00:00:00+0530,290.95,296.45,288.43,294.2,3432216,WIPRO
2014-09-22T00:00:00+0530,292.7,292.7,288.55,290.75,1713380,WIPRO
2014-09-23T00:00:00+0530,289.63,296.75,288.0,291.35,3999410,WIPRO
2014-09-24T00:00:00+0530,294.0,298.0,293.05,296.38,4130892,WIPRO
2014-09-25T00:00:00+0530,296.0,298.83,288.2,291.28,3393378,WIPRO
2014-09-26T00:00:00+0530,292.0,295.5,288.5,294.3,2126614,WIPRO
2014-09-29T00:00:00+0530,294.1,299.45,292.15,296.43,2128738,WIPRO
2014-09-30T00:00:00+0530,299.5,299.5,294.1,298.4,4936672,WIPRO
2014-10-01T00:00:00+0530,299.05,308.83,299.05,307.88,5600108,WIPRO
