date,open,high,low,close,volume,scrip_name
2014-08-18T00:00:00+0530,622.8,626.4,617.55,619.35,674655,ASIANPAINT
2014-08-19T00:00:00+0530,620.5,625.65,613.0,615.3,640905,ASIANPAINT
2014-08-20T00:00:00+0530,614.0,619.4,605.1,612.5,1083389,ASIANPAINT
2014-08-21T00:00:00+0530,614.0,624.55,611.15,613.9,827640,ASIANPAINT
2014-08-22T00:00:00+0530,613.0,619.0,609.05,610.2,662770,ASIANPAINT
2014-08-25T00:00:00+0530,615.9,617.25,602.0,604.6,873238,ASIANPAINT
2014-08-26T00:00:00+0530,604.0,612.0,603.35,608.0,780261,ASIANPAINT
2014-08-27T00:00:00+0530,606.5,619.55,606.5,617.45,1286406,ASIANPAINT
2014-08-28T00:00:00+0530,620.15,631.9,620.05,624.2,2298792,ASIANPAINT
2014-09-01T00:00:00+0530,627.1,634.9,627.1,629.8,744728,ASIANPAINT
2014-09-02T00:00:00+0530,629.75,635.8,622.05,624.25,750353,ASIANPAINT
2014-09-03T00:00:00+0530,630.0,631.95,622.7,626.35,1140665,ASIANPAINT
2014-09-04T00:00:00+0530,625.25,636.75,622.1,632.35,1322883,ASIANPAINT
2014-09-05T00:00:00+0530,634.9,649.85,634.9,647.05,1563632,ASIANPAINT
2014-09-08T00:00:00+0530,650.0,680.85,650.0,676.0,2284209,ASIANPAINT
2014-09-09T00:00:00+0530,674.8,680.95,663.05,665.15,939947,ASIANPAINT
2014-09-10T00:00:00+0530,663.0,664.4,652.1,653.9,788175,ASIANPAINT
2014-09-11T00:00:00+0530,655.0,664.0,655.0,656.6,710191,ASIANPAINT
2014-09-12T00:00:00+0530,655.15,675.7,655.15,671.8,1101264,ASIANPAINT
2014-09-15T00:00:00+0530,667.0,669.95,658.1,661.45,1104474,ASIANPAINT
2014-09-16T00:00:00+0530,662.0,663.95,643.0,646.8,896478,ASIANPAINT
2014-09-17T00:00:00+0530,647.2,653.85,641.15,645.95,1158609,ASIANPAINT
2014-09-18T00:00:00+0530,641.25,663.9,641.25,659.55,811042,ASIANPAINT
2014-09-19T00:00:00+0530,662.4,674.0,662.0,669.5,1293093,ASIANPAINT
2014-09-22T00:00:00+0530,665.8,667.15,645.7,652.75,1317978,ASIANPAINT
2014-09-23T00:00:00+0530,652.5,656.9,628.3,634.8,1416455,ASIANPAINT
2014-09-24T00:00:00+0530,630.0,641.65,625.0,637.85,1688958,ASIANPAINT
2014-09-25T00:00:00+0530,641.5,643.0,618.1,620.65,1269854,ASIANPAINT
2014-09-26T00:00:00+0530,618.0,630.95,612.0,627.4,1411716,ASIANPAINT
2014-09-29T00:00:00+0530,629.0,634.05,623.35,625.5,1331626,ASIANPAINT
