date,open,high,low,close,volume,scrip_name
2014-08-18T00:00:00+0530,2651.15,2722.5,2651.15,2703.55,359547,MARUTI
2014-08-19T00:00:00+0530,2715.0,2760.0,2712.2,2749.3,404906,MARUTI
2014-08-20T00:00:00+0530,2749.0,2755.0,2724.95,2737.85,212477,MARUTI
2014-08-21T00:00:00+0530,2743.95,2771.0,2738.1,2750.55,206504,MARUTI
2014-08-22T00:00:00+0530,2756.0,2767.9,2729.0,2754.85,192631,MARUTI
2014-08-25T00:00:00+0530,2781.0,2824.95,2779.2,2805.85,390940,MARUTI
2014-08-26T00:00:00+0530,2785.0,2799.9,2755.0,2772.4,295099,MARUTI
2014-08-27T00:00:00+0530,2785.0,2798.65,2760.75,2769.25,308090,MARUTI
2014-08-28T00:00:00+0530,2775.0,2803.7,2761.7,2784.5,444326,MARUTI
2014-09-01T00:00:00+0530,2804.0,2930.0,2792.0,2912.8,640846,MARUTI
2014-09-02T00:00:00+0530,2929.0,2966.0,2907.8,2915.05,431825,MARUTI
2014-09-03T00:00:00+0530,2940.0,2942.0,2897.0,2908.55,423897,MARUTI
2014-09-04T00:00:00+0530,2910.0,2923.55,2883.1,2897.75,254066,MARUTI
2014-09-05T00:00:00+0530,2872.0,2901.95,2859.9,2880.75,262632,MARUTI
2014-09-08T00:00:00+0530,2875.0,2924.4,2856.0,2915.65,393871,MARUTI
2014-09-09T00:00:00+0530,2930.0,2932.0,2903.0,2910.0,194446,MARUTI
2014-09-10T00:00:00+0530,2891.05,2919.95,2885.0,2906.95,185112,MARUTI
2014-09-11T00:00:00+0530,2905.0,2924.0,2876.25,2917.1,280993,MARUTI
2014-09-12T00:00:00+0530,2921.0,2979.0,2921.0,2971.8,453657,MARUTI
2014-09-15T00:00:00+0530,2970.9,2974.4,2930.0,2962.6,287604,MARUTI
2014-09-16T00:00:00+0530,2955.0,2980.3,2931.0,2950.35,360771,MARUTI
2014-09-17T00:00:00+0530,2950.0,2985.0,2916.25,2967.2,313982,MARUTI
2014-09-18T00:00:00+0530,2978.0,3060.0,2960.0,3042.7,369872,MARUTI
2014-09-19T00:00:00+0530,3045.2,3094.0,3030.0,3082.4,276972,MARUTI
