date,open,high,low,close,volume,scrip_name
2017-05-15T09:15:00+0530,848.55,849.85,845.25,846.5,54931,HCLTECH
2017-05-15T09:30:00+0530,846.5,848.85,845.0,847.35,84851,HCLTECH
2017-05-15T09:45:00+0530,847.35,848.0,846.25,848.0,39555,HCLTECH
2017-05-15T10:00:00+0530,848.0,848.5,847.5,847.6,21120,HCLTECH
2017-05-15T10:15:00+0530,847.6,848.95,847.6,847.75,17426,HCLTECH
2017-05-15T10:30:00+0530,847.75,848.0,847.1,847.45,5369,HCLTECH
2017-05-15T10:45:00+0530,847.45,847.5,846.0,846.7,8094,HCLTECH
2017-05-15T11:00:00+0530,846.7,848.1,846.5,848.0,21089,HCLTECH
2017-05-15T11:15:00+0530,848.0,848.45,847.45,847.8,36636,HCLTECH
2017-05-15T11:30:00+0530,847.8,848.25,847.2,847.35,20530,HCLTECH
2017-05-15T11:45:00+0530,847.35,848.0,845.55,845.9,8017,HCLTECH
2017-05-15T12:00:00+0530,845.9,847.5,845.55,846.4,20802,HCLTECH
2017-05-15T12:15:00+0530,846.4,847.0,845.5,847.0,8293,HCLTECH
2017-05-15T12:30:00+0530,847.0,848.0,846.45,848.0,9134,HCLTECH
2017-05-15T12:45:00+0530,848.0,849.0,847.55,847.95,15828,HCLTECH
2017-05-15T13:00:00+0530,847.95,848.95,847.65,848.7,14813,HCLTECH
2017-05-15T13:15:00+0530,848.7,849.1,847.0,847.3,27499,HCLTECH
2017-05-15T13:30:00+0530,847.3,849.15,847.3,848.0,24484,HCLTECH
2017-05-15T13:45:00+0530,848.0,849.45,847.6,847.75,19887,HCLTECH
2017-05-15T14:00:00+0530,847.75,848.0,846.3,847.0,12026,HCLTECH
2017-05-15T14:15:00+0530,847.0,849.4,846.65,847.85,26301,HCLTECH
2017-05-15T14:30:00+0530,847.85,849.2,847.65,848.6,24982,HCLTECH
2017-05-15T14:45:00+0530,849.0,849.95,848.65,849.8,41474,HCLTECH
2017-05-15T15:00:00+0530,849.85,850.0,846.9,847.85,77589,HCLTECH
2017-05-15T15:15:00+0530,847.85,849.5,847.0,847.05,102192,HCLTECH
2017-05-16T09:15:00+0530,850.65,856.1,848.6,850.7,1061754,HCLTECH
2017-05-16T09:30:00+0530,851.0,851.95,848.2,850.45,158148,HCLTECH
2017-05-16T09:45:00+0530,850.45,852.0,850.35,850.7,82120,HCLTECH
2017-05-16T10:00:00+0530,850.65,852.45,850.5,852.4,50289,HCLTECH
2017-05-16T10:15:00+0530,852.4,852.45,851.5,851.9,54160,HCLTECH
2017-05-16T10:30:00+0530,851.9,852.05,850.7,851.1,50336,HCLTECH
2017-05-16T10:45:00+0530,851.1,853.0,851.1,852.35,52451,HCLTECH
