date,open,high,low,close,volume,scrip_name
2014-08-18T00:00:00+0530,1001.1,1015.45,997.5,1013.05,1747178,RELIANCE
2014-08-19T00:00:00+0530,1015.0,1023.0,1006.1,1009.3,3328022,RELIANCE
2014-08-20T00:00:00+0530,1011.0,1018.45,995.35,998.35,2976628,RELIANCE
2014-08-21T00:00:00+0530,1000.0,1004.0,990.1,995.1,3760015,RELIANCE
2014-08-22T00:00:00+0530,1000.1,1007.0,995.3,998.3,1959327,RELIANCE
2014-08-25T00:00:00+0530,1000.0,1008.5,993.45,995.8,1704141,RELIANCE
2014-08-26T00:00:00+0530,996.0,996.95,983.0,993.35,2182560,RELIANCE
2014-08-27T00:00:00+0530,997.2,1001.8,986.85,993.7,1918182,RELIANCE
2014-08-28T00:00:00+0530,994.6,1004.0,994.6,998.7,3637682,RELIANCE
2014-09-01T00:00:00+0530,1004.35,1021.0,995.6,1014.1,3702468,RELIANCE
2014-09-02T00:00:00+0530,1018.5,1031.55,1010.6,1023.8,3784599,RELIANCE
2014-09-03T00:00:00+0530,1025.15,1035.95,1021.1,1031.25,5011067,RELIANCE
2014-09-04T00:00:00+0530,1029.0,1033.9,1018.1,1025.9,2136513,RELIANCE
2014-09-05T00:00:00+0530,1027.7,1033.45,1020.6,1025.65,2075273,RELIANCE
2014-09-08T00:00:00+0530,1033.9,1039.35,1028.0,1037.7,3174286,RELIANCE
2014-09-09T00:00:00+0530,1032.1,1041.3,1028.2,1033.0,2095351,RELIANCE
2014-09-10T00:00:00+0530,1028.15,1029.1,1012.6,1015.85,2162176,RELIANCE
2014-09-11T00:00:00+0530,1020.3,1030.0,1008.0,1019.4,2427349,RELIANCE
2014-09-12T00:00:00+0530,1018.5,1024.0,1011.45,1015.6,2000076,RELIANCE
2014-09-15T00:00:00+0530,1009.1,1012.0,1001.0,1002.75,1997452,RELIANCE
2014-09-16T00:00:00+0530,1001.4,1004.15,976.5,979.4,3027126,RELIANCE
2014-09-17T00:00:00+0530,984.9,990.55,978.95,988.65,2488647,RELIANCE
2014-09-18T00:00:00+0530,985.0,1010.0,983.7,1004.9,2077617,RELIANCE
2014-09-19T00:00:00+0530,1006.0,1015.8,991.0,995.45,3924732,RELIANCE
2014-09-22T00:00:00+0530,993.0,996.0,987.7,991.55,1805858,RELIANCE
2014-09-23T00:00:00+0530,991.7,995.45,963.05,965.85,4044643,RELIANCE
2014-09-24T00:00:00+0530,968.5,974.1,955.4,965.05,3518809,RELIANCE
2014-09-25T00:00:00+0530,966.1,967.8,922.65,929.85,7564288,RELIANCE
2014-09-26T00:00:00+0530,929.0,941.65,917.3,933.25,3635611,RELIANCE
2014-09-29T00:00:00+0530,936.95,942.7,929.6,933.15,2852977,RELIANCE
2014-09-30T00:00:00+0530,928.0,948.45,925.05,945.7,4032700,RELIANCE
2014-10-01T00:00:00+0530,943.6,945.6,926.0,927.2,1978672,RELIANCE
2014-10-07T00:00:00+0530,927.25,934.9,923.45,926.15,2835389,RELIANCE
2014-10-08T00:00:00+0530,921.15,941.5,921.15,936.7,2246466,RELIANCE
2014-10-09T00:00:00+0530,938.2,957.25,938.2,954.65,2552056,RELIANCE
2014-10-10T00:00:00+0530,947.0,969.0,936.1,960.65,3535189,RELIANCE
2014-10-13T00:00:00+0530,961.8,964.75,948.05,957.9,3173161,RELIANCE
2014-10-14T00:00:00+0530,979.0,979.0,958.6,961.25,4360890,RELIANCE
2014-10-16T00:00:00+0530,951.65,956.9,928.0,931.0,4347008,RELIANCE
2014-10-17T00:00:00+0530,936.0,940.65,925.2,937.9,3500356,RELIANCE
2014-10-20T00:00:00+0530,938.5,940.6,911.55,935.05,4843061,RELIANCE
2014-10-21T00:00:00+0530,934.25,937.0,927.1,929.35,4028045,RELIANCE
2014-10-22T00:00:00+0530,935.1,950.8,933.15,945.65,3059361,RELIANCE
2014-10-23T00:00:00+0530,949.5,954.5,949.0,952.7,565357,RELIANCE
2014-10-27T00:00:00+0530,963.95,963.95,936.8,941.35,2302432,RELIANCE
2014-10-28T00:00:00+0530,941.1,942.0,926.1,934.05,5034195,RELIANCE
2014-10-29T00:00:00+0530,936.6,953.4,934.15,951.6,4004057,RELIANCE
2014-10-30T00:00:00+0530,948.0,981.55,947.1,979.25,7484984,RELIANCE
2014-10-31T00:00:00+0530,981.85,1003.7,981.85,1000.55,3219842,RELIANCE
2014-11-03T00:00:00+0530,1004.0,1009.0,990.15,1002.35,2828980,RELIANCE
2014-11-05T00:00:00+0530,1002.0,1008.5,988.4,991.3,3595614,RELIANCE
2014-11-07T00:00:00+0530,990.45,995.35,978.05,980.5,2659263,RELIANCE
2014-11-10T00:00:00+0530,982.8,989.8,967.25,969.35,2396133,RELIANCE
2014-11-11T00:00:00+0530,972.4,987.8,966.25,977.7,2308713,RELIANCE
2014-11-12T00:00:00+0530,981.95,983.0,968.7,974.05,2122642,RELIANCE
2014-11-13T00:00:00+0530,974.0,979.8,963.4,969.25,1609576,RELIANCE
2014-11-14T00:00:00+0530,969.0,977.75,965.05,969.15,1925588,RELIANCE
2014-11-17T00:00:00+0530,966.0,987.55,966.0,985.2,2337114,RELIANCE
2014-11-18T00:00:00+0530,985.45,997.7,985.2,988.65,3065433,RELIANCE
2014-11-19T00:00:00+0530,988.65,992.0,976.5,978.15,1851368,RELIANCE
2014-11-20T00:00:00+0530,978.0,983.7,970.3,980.75,2592595,RELIANCE
2014-11-21T00:00:00+0530,980.2,1001.0,980.2,997.7,2683538,RELIANCE
2014-11-24T00:00:00+0530,1000.2,1004.15,981.7,985.35,2840424,RELIANCE
2014-11-25T00:00:00+0530,985.1,994.9,973.3,993.0,3338732,RELIANCE
2014-11-26T00:00:00+0530,991.95,993.0,982.6,987.05,3007076,RELIANCE
2014-11-27T00:00:00+0530,990.0,993.0,983.05,988.65,2806993,RELIANCE
2014-11-28T00:00:00+0530,989.7,1017.35,983.2,991.6,4773085,RELIANCE
2014-12-01T00:00:00+0530,989.0,991.95,958.55,961.6,3973275,RELIANCE
2014-12-02T00:00:00+0530,962.0,971.25,958.0,962.65,2160807,RELIANCE
2014-12-03T00:00:00+0530,958.55,974.0,958.55,968.35,2237796,RELIANCE
2014-12-04T00:00:00+0530,968.1,974.95,955.7,958.55,2463051,RELIANCE
2014-12-05T00:00:00+0530,961.0,967.0,955.1,957.35,2296865,RELIANCE
2014-12-08T00:00:00+0530,960.0,962.85,942.25,944.6,2340414,RELIANCE
2014-12-09T00:00:00+0530,941.0,950.7,931.0,939.85,2422696,RELIANCE
2014-12-10T00:00:00+0530,931.45,940.95,930.0,932.55,3027071,RELIANCE
2014-12-11T00:00:00+0530,929.0,929.0,903.35,906.15,5170702,RELIANCE
2014-12-12T00:00:00+0530,907.0,911.0,879.35,882.35,4085890,RELIANCE
2014-12-15T00:00:00+0530,877.95,881.8,872.0,878.8,2891112,RELIANCE
2014-12-16T00:00:00+0530,876.8,883.25,859.7,864.6,4774252,RELIANCE
2014-12-17T00:00:00+0530,865.25,874.9,864.45,869.5,4749947,RELIANCE
2014-12-18T00:00:00+0530,881.55,884.8,864.65,880.1,3422050,RELIANCE
2014-12-19T00:00:00+0530,885.1,908.4,882.5,900.55,4588473,RELIANCE
2014-12-22T00:00:00+0530,902.0,906.8,891.0,904.9,1898416,RELIANCE
2014-12-23T00:00:00+0530,902.35,904.15,891.8,893.75,2419143,RELIANCE
2014-12-24T00:00:00+0530,893.75,897.15,880.0,884.15,5138493,RELIANCE
2014-12-26T00:00:00+0530,886.6,892.65,880.1,888.85,1117804,RELIANCE
2014-12-29T00:00:00+0530,888.5,899.05,886.95,897.0,1584461,RELIANCE
2014-12-30T00:00:00+0530,897.1,898.4,877.1,880.15,2657831,RELIANCE
2014-12-31T00:00:00+0530,880.0,893.9,879.05,891.15,1934955,RELIANCE
2015-01-01T00:00:00+0530,886.3,892.0,883.65,887.9,677439,RELIANCE
2015-01-02T00:00:00+0530,888.1,896.05,884.3,885.55,1675827,RELIANCE
2015-01-05T00:00:00+0530,885.0,890.9,874.1,875.85,2309591,RELIANCE
2015-01-06T00:00:00+0530,870.0,873.0,832.0,836.1,4258043,RELIANCE
2015-01-07T00:00:00+0530,837.1,858.8,837.0,854.3,4736315,RELIANCE
2015-01-08T00:00:00+0530,860.1,862.9,840.15,842.05,4542457,RELIANCE
2015-01-09T00:00:00+0530,848.4,862.0,845.0,860.3,3061366,RELIANCE
2015-01-12T00:00:00+0530,860.5,861.0,841.6,850.3,2308716,RELIANCE
2015-01-13T00:00:00+0530,853.0,854.95,840.5,843.15,2274108,RELIANCE
2015-01-14T00:00:00+0530,843.0,847.0,831.2,834.95,2601286,RELIANCE
2015-01-15T00:00:00+0530,840.0,871.1,840.0,864.25,3869247,RELIANCE
2015-01-16T00:00:00+0530,860.0,875.0,852.05,869.7,4374388,RELIANCE
2015-01-19T00:00:00+0530,870.2,886.0,858.75,879.65,3049291,RELIANCE
2015-01-20T00:00:00+0530,881.5,905.55,878.85,903.05,3054173,RELIANCE
2015-01-21T00:00:00+0530,905.0,911.4,892.05,906.75,3905183,RELIANCE
2015-01-22T00:00:00+0530,905.15,907.2,879.5,883.75,5422365,RELIANCE
2015-01-23T00:00:00+0530,890.0,897.8,877.0,886.9,4132897,RELIANCE
2015-01-27T00:00:00+0530,892.9,896.7,880.5,889.05,4100754,RELIANCE
2015-01-28T00:00:00+0530,886.1,909.8,886.1,906.85,4411227,RELIANCE
2015-01-29T00:00:00+0530,907.1,934.5,906.9,929.4,8255888,RELIANCE
2015-01-30T00:00:00+0530,930.0,931.25,909.0,915.25,4970953,RELIANCE
2015-02-02T00:00:00+0530,916.05,919.9,905.7,908.05,4412275,RELIANCE
2015-02-03T00:00:00+0530,913.2,940.85,913.2,937.6,3907020,RELIANCE
2015-02-04T00:00:00+0530,939.1,943.8,925.9,928.8,3216827,RELIANCE
2015-02-05T00:00:00+0530,936.0,939.9,917.6,923.7,2826578,RELIANCE
2015-02-06T00:00:00+0530,924.1,930.0,903.0,909.9,2067728,RELIANCE
2015-02-09T00:00:00+0530,901.2,918.0,892.0,896.7,2020605,RELIANCE
2015-02-10T00:00:00+0530,898.0,904.5,861.3,882.0,3120391,RELIANCE
2015-02-11T00:00:00+0530,886.0,904.75,883.0,900.7,2235774,RELIANCE
2015-02-12T00:00:00+0530,908.0,913.95,887.25,909.15,1990874,RELIANCE
2015-02-13T00:00:00+0530,914.0,920.8,909.05,917.5,1690071,RELIANCE
2015-02-16T00:00:00+0530,918.7,924.2,900.0,902.8,2803961,RELIANCE
2015-02-18T00:00:00+0530,900.0,908.0,894.4,901.65,2248124,RELIANCE
2015-02-19T00:00:00+0530,906.95,907.6,887.55,902.05,2183115,RELIANCE
2015-02-20T00:00:00+0530,895.25,896.0,871.3,873.1,4278437,RELIANCE
